,year,age,rate_per_100k
0,1979,Overall,8.019672465869148
1,1980,Overall,10.332216984141313
2,1981,Overall,11.95298030880571
3,1982,Overall,12.52473708029867
4,1983,Overall,9.060943795044139
5,1984,Overall,11.119560491306803
6,1985,Overall,13.042610616631434
7,1986,Overall,13.038165488012874
8,1987,Overall,13.14390341434575
9,1988,Overall,14.069583420703358
10,1989,Overall,14.376658228405262
11,1990,Overall,13.64535235945806
12,1991,Overall,13.88001329195025
13,1992,Overall,14.561015334352263
14,1993,Overall,15.03291692109762
15,1994,Overall,15.125233439127756
16,1995,Overall,15.406568084049214
17,1996,Overall,15.015247281699416
18,1997,Overall,14.85917348195691
19,1998,Overall,14.595342042351163
20,1999,Overall,14.252335474770288
21,2000,Overall,13.438012216702004
22,2001,Overall,13.238486710765581
23,2002,Overall,12.986423301840844
24,2003,Overall,12.563606909238858
25,2004,Overall,11.741335383678747
26,2005,Overall,11.154374316364494
27,2006,Overall,11.448135465474788
28,2007,Overall,11.651122228186802
29,2008,Overall,11.467388850169264
30,2009,Overall,11.201298732337195
31,2010,Overall,10.836246672199463
32,2011,Overall,10.178445333276287
33,2012,Overall,10.473299294636732
34,2013,Overall,10.14937797978556
35,2014,Overall,10.109402191371093
36,2015,Overall,10.130408282449935
37,1979,05-14,0.19583717212439228
38,1979,15-24,4.68699531314868
39,1979,25-34,6.355933676998454
40,1979,35-54,8.060096797577385
41,1979,55-74,10.45204088562281
42,1979,75+,18.367130949743185
43,1980,05-14,0.37756032903995834
44,1980,15-24,6.7129371749487845
45,1980,25-34,9.06114860257405
46,1980,35-54,10.93717737882838
47,1980,55-74,13.006032804798503
48,1980,75+,21.89844561465824
49,1981,05-14,0.4128898048558025
50,1981,15-24,7.566171193847801
51,1981,25-34,11.522004576132556
52,1981,35-54,14.601368839507883
53,1981,55-74,15.83294707715536
54,1981,75+,21.782500361334876
55,1982,05-14,0.3457320688441591
56,1982,15-24,7.812939629656707
57,1982,25-34,12.318652641629143
58,1982,35-54,15.376621821560791
59,1982,55-74,16.099508413852053
60,1982,75+,23.194967906249154
61,1983,05-14,0.35007422752420936
62,1983,15-24,5.938070170523331
63,1983,25-34,8.118450449014366
64,1983,35-54,9.695451520232586
65,1983,55-74,11.961968420181401
66,1983,75+,18.301647982788932
67,1984,05-14,0.4961224447825794
68,1984,15-24,7.864388527594163
69,1984,25-34,10.673401804787115
70,1984,35-54,11.71242972059682
71,1984,55-74,13.766717358688295
72,1984,75+,22.204303091391914
73,1985,05-14,0.5480944560162716
74,1985,15-24,7.74873559868922
75,1985,25-34,11.599724026546179
76,1985,35-54,15.694804040013983
77,1985,55-74,17.272151231447054
78,1985,75+,25.392154347075813
79,1986,05-14,0.5319227513295098
80,1986,15-24,7.74599784684783
81,1986,25-34,11.54313738980461
82,1986,35-54,14.516123297225866
83,1986,55-74,16.838518564620074
84,1986,75+,27.053293078249347
85,1987,05-14,0.544751949342254
86,1987,15-24,7.441224928394073
87,1987,25-34,11.521619040785327
88,1987,35-54,14.620091634201636
89,1987,55-74,17.58632362865724
90,1987,75+,27.14940930469392
91,1988,05-14,0.6015491838671904
92,1988,15-24,8.498295436470931
93,1988,25-34,12.727015801055092
94,1988,35-54,15.335527574741658
95,1988,55-74,18.17688422516125
96,1988,75+,29.078228302924025
97,1989,05-14,0.6348141389234128
98,1989,15-24,9.064975068890572
99,1989,25-34,12.97460052812455
100,1989,35-54,16.038524362712018
101,1989,55-74,18.589576158268898
102,1989,75+,28.957459113512098
103,1990,05-14,0.5711360312042619
104,1990,15-24,8.67706351943711
105,1990,25-34,12.630813271217482
106,1990,35-54,15.06904200535953
107,1990,55-74,17.12688081759216
108,1990,75+,27.797178511937812
109,1991,05-14,0.5841880711055248
110,1991,15-24,9.48050391236748
111,1991,25-34,12.617456734305328
112,1991,35-54,15.359352298478825
113,1991,55-74,17.452096683845273
114,1991,75+,27.786482051598956
115,1992,05-14,0.6393801655556745
116,1992,15-24,9.360211664876012
117,1992,25-34,13.118459875367929
118,1992,35-54,16.856169246121546
119,1992,55-74,19.128650318753127
120,1992,75+,28.263220735439365
121,1993,05-14,0.8289605496801266
122,1993,15-24,9.617413698937654
123,1993,25-34,14.01692419527685
124,1993,35-54,18.032245370133445
125,1993,55-74,19.375556403480047
126,1993,75+,28.326401309077518
127,1994,05-14,0.6695298220345388
128,1994,15-24,9.681087788390554
129,1994,25-34,13.253408451614728
130,1994,35-54,17.8142432553944
131,1994,55-74,19.374917344096637
132,1994,75+,29.9582139732357
133,1995,05-14,0.5782479494640906
134,1995,15-24,9.86266667739209
135,1995,25-34,14.097889931673532
136,1995,35-54,18.20944451146049
137,1995,55-74,19.01032979814591
138,1995,75+,30.680829636159057
139,1996,05-14,0.7160927592570155
140,1996,15-24,10.032993678803232
141,1996,25-34,14.125714623391868
142,1996,35-54,17.654191925158397
143,1996,55-74,18.90658104701159
144,1996,75+,28.655909656574416
145,1997,05-14,0.6068744882408259
146,1997,15-24,10.149143450891305
147,1997,25-34,13.743465801435624
148,1997,35-54,16.78075683386104
149,1997,55-74,19.120001440968043
150,1997,75+,28.754798876344605
151,1998,05-14,0.6839006884799614
152,1998,15-24,10.24341781652568
153,1998,25-34,13.481433554040317
154,1998,35-54,16.944255601632968
155,1998,55-74,18.732646637637064
156,1998,75+,27.48639795579095
157,1999,05-14,0.6374962853034264
158,1999,15-24,10.31413409081333
159,1999,25-34,13.931104831307254
160,1999,35-54,17.024945535683297
161,1999,55-74,18.111065831999817
162,1999,75+,25.495266273514716
163,2000,05-14,0.5288480139135799
164,2000,15-24,8.859218642111719
165,2000,25-34,13.295054035560675
166,2000,35-54,15.979680734704328
167,2000,55-74,16.96957734343759
168,2000,75+,24.99569453048408
169,2001,05-14,0.567600623524139
170,2001,15-24,8.775853680616196
171,2001,25-34,12.8734317476752
172,2001,35-54,15.841517900510723
173,2001,55-74,16.774428928434183
174,2001,75+,24.598087383832993
175,2002,05-14,0.6451578797908784
176,2002,15-24,8.860304154949008
177,2002,25-34,12.64154862348974
178,2002,35-54,15.317558242203305
179,2002,55-74,16.380363576048627
180,2002,75+,24.07360733456354
181,2003,05-14,0.6478972322971763
182,2003,15-24,8.590915385124552
183,2003,25-34,12.166188890533146
184,2003,35-54,15.430684821579147
185,2003,55-74,16.461572264683387
186,2003,75+,22.08438286121573
187,2004,05-14,0.5640023835435191
188,2004,15-24,8.079182522824166
189,2004,25-34,11.419140148383663
190,2004,35-54,14.290317126937623
191,2004,55-74,15.030568928615871
192,2004,75+,21.06480119176762
193,2005,05-14,0.667330773984277
194,2005,15-24,7.497456509025117
195,2005,25-34,10.78860316147093
196,2005,35-54,13.386466209135605
197,2005,55-74,14.356571216539006
198,2005,75+,20.229818028032053
199,2006,05-14,0.5848592558225703
200,2006,15-24,8.172345579162847
201,2006,25-34,10.447512481466868
202,2006,35-54,13.748080830342465
203,2006,55-74,14.036979422308347
204,2006,75+,21.699035223745636
205,2007,05-14,0.7346415758721284
206,2007,15-24,7.866296574818605
207,2007,25-34,11.676367379234641
208,2007,35-54,13.554863025459396
209,2007,55-74,13.921218503278013
210,2007,75+,22.15334631045803
211,2008,05-14,0.5776098163418812
212,2008,15-24,7.964951127103678
213,2008,25-34,11.255374510350023
214,2008,35-54,14.03566847111277
215,2008,55-74,14.407471168691997
216,2008,75+,20.56325800741526
217,2009,05-14,0.6128078367800086
218,2009,15-24,7.688873703146499
219,2009,25-34,10.932411868943342
220,2009,35-54,13.783461973267631
221,2009,55-74,14.24664277951533
222,2009,75+,19.943594232370398
223,2010,05-14,0.6209393372480362
224,2010,15-24,7.549095255403094
225,2010,25-34,10.677188211782601
226,2010,35-54,13.550700309689402
227,2010,55-74,13.354292832281505
228,2010,75+,19.265264086792058
229,2011,05-14,0.6426902178390862
230,2011,15-24,7.702250310705125
231,2011,25-34,9.991091265487073
232,2011,35-54,12.157338403250206
233,2011,55-74,12.729287795847291
234,2011,75+,17.848014006528963
235,2012,05-14,0.6113415336186058
236,2012,15-24,7.696757238561726
237,2012,25-34,10.321399193522906
238,2012,35-54,12.311003064387235
239,2012,55-74,13.01945144360265
240,2012,75+,18.87984329412728
241,2013,05-14,0.612072759646767
242,2013,15-24,7.556258898555645
243,2013,25-34,10.073048858454834
244,2013,35-54,12.07082539714696
245,2013,55-74,13.120911986866778
246,2013,75+,17.463149978042377
247,2014,05-14,0.738351508530908
248,2014,15-24,6.959809221165843
249,2014,25-34,9.894307805260258
250,2014,35-54,11.667630376868209
251,2014,55-74,12.861754698320164
252,2014,75+,18.534559538081215
253,2015,05-14,0.7276885921263974
254,2015,15-24,7.36241697563015
255,2015,25-34,9.718289220499518
256,2015,35-54,11.50437491561801
257,2015,55-74,12.955686978238763
258,2015,75+,18.513993012586802
